token,n
dia,228
homem,217
mulher,154
casa,148
dona,144
meio,136
tempo,119
vez,118
noite,117
padre,110
coisa,104
olhos,101
anos,98
menino,87
coronel,85
história,85
senhor,83
velho,83
povo,75
cidade,74
lado,74
coisas,69
horas,66
deus,65
gente,64
pai,63
morte,62
café,61
mundo,61
vida,60
mãe,59
silêncio,59
dias,56
menina,56
porta,56
mão,55
boca,54
bom,54
janela,54
quarto,54
sertão,53
grande,52
mesmo,52
doutor,51
dor,50
marido,50
pessoas,50
anjo,49
medo,49
novo,48
rua,48
pobre,47
água,46
cabeça,46
filho,46
hora,46
manhã,45
alma,43
vaqueiro,43
vento,42
vezes,42
chão,41
diabo,41
pro,41
sol,41
jeito,40
pé,40
praça,40
ano,39
cama,39
certo,39
frente,39
tempos,39
cheiro,38
histórias,38
mesa,38
momento,38
nome,38
verdade,38
tarde,37
cima,36
almoço,35
fim,34
luz,34
velha,34
céu,33
volta,33
cavalo,32
cícero,32
igreja,32
lugar,32
seguinte,32
voz,32
mar,31
minino,31
senhora,31
bode,30
canto,30
corpo,30
forma,30
moça,30
pade,30
professor,30
sala,29
azul,28
bar,28
bicho,28
esposa,28
livro,28
ôxente,28
pessoa,28
rapaz,28
sonho,28
terra,28
chefe,27
dinheiro,27
maior,27
mãos,27
pequena,27
pernas,27
possível,27
trabalho,27
cabra,26
certeza,26
mato,26
mesma,26
noites,26
preto,26
cão,25
conta,25
criança,25
enorme,25
estrada,25
odor,25
olhar,25
alto,24
cara,24
coração,24
fortaleza,24
médico,24
sorriso,24
alfredo,23
bonito,23
folhas,23
frio,23
meninos,23
seca,23
abud,22
agenor,22
bela,22
cadeira,22
causa,22
forte,22
sangue,22
açude,21
amor,21
avô,21
baixo,21
branco,21
busca,21
carta,21
joão,21
parte,21
sombra,21
terrível,21
ar,20
cor,20
cruz,20
dono,20
entanto,20
fato,20
homens,20
muié,20
pele,20
sombras,20
sorte,20
tipo,20
cozinha,19
doente,19
fazenda,19
fome,19
maneira,19
merda,19
miserável,19
mulheres,19
palavras,19
santo,19
sentouse,19
amigos,18
bonita,18
branca,18
cena,18
cigana,18
doce,18
filha,18
francisco,18
impressão,18
jovem,18
melhor,18
monte,18
rede,18
rico,18
sábado,18
zé,18
atenção,17
banheiro,17
cachorro,17
caso,17
chico,17
curiosidade,17
estátua,17
filhos,17
gosto,17
hôme,17
ideia,17
infeliz,17
paixão,17
pés,17
ponto,17
vista,17
beleza,16
cabelos,16
cheio,16
chuva,16
conversa,16
cornélio,16
desgraçado,16
estradas,16
ferro,16
final,16
foto,16
glória,16
meiodia,16
mermo,16
ônibus,16
ouvido,16
peso,16
pessoal,16
quintal,16
riba,16
boa,15
braços,15
dedos,15
enormes,15
espírito,15
feira,15
feliz,15
hospital,15
juazeiro,15
juiz,15
local,15
olho,15
ruas,15
situação,15
solidão,15
alta,14
árvores,14
bandas,14
barriga,14
bastiana,14
cachaça,14
cheia,14
dentes,14
feio,14
gado,14
língua,14
lua,14
madrugada,14
meses,14
negro,14
objeto,14
paletó,14
papel,14
pequeno,14
pesadelo,14
poeta,14
redor,14
repente,14
única,14
véi,14
amarelo,13
antônio,13
assunto,13
avó,13
banco,13
bucho,13
cachorros,13
costume,13
couro,13
crime,13
desgraça,13
dores,13
espanto,13
estranho,13
figura,13
garrafa,13
imagem,13
mistério,13
misteriosa,13
natal,13
negócio,13
pistoleiro,13
planta,13
poeira,13
poema,13
polícia,13
prédio,13
preta,13
profundo,13
quente,13
real,13
rio,13
roupas,13
semana,13
sinal,13
vaca,13
vela,13
vicente,13
abismo,12
alegria,12
alfaiate,12
cerveja,12
chiquim,12
comum,12
humana,12
joaquim,12
longe,12
miúda,12
notícia,12
nuvens,12
paulo,12
peste,12
primeiro,12
relógio,12
rosário,12
sede,12
segredos,12
serra,12
sonhos,12
surpresa,12
véia,12
visão,12
animal,11
anterior,11
aspecto,11
bichos,11
carro,11
chifre,11
chiquinha,11
comendador,11
correntes,11
costas,11
crianças,11
cruel,11
destino,11
escrito,11
febril,11
fria,11
gato,11
horizonte,11
instante,11
intermináveis,11
jornais,11
mal,11
médicos,11
missa,11
paredes,11
pau,11
poder,11
porco,11
portas,11
preciso,11
pronto,11
sextafeira,11
simples,11
terreiro,11
tua,11
vestido,11
vovó,11
almas,10
amigo,10
antiga,10
asas,10
baixa,10
bancos,10
belo,10
bosta,10
braço,10
cabôco,10
caixinha,10
câmara,10
carnaval,10
carne,10
ciço,10
corno,10
demônio,10
diploma,10
doido,10
dom,10
eche,10
época,10
estado,10
estranha,10
família,10
feia,10
fortuna,10
geral,10
gorda,10
interior,10
livros,10
otacílio,10
par,10
prefeito,10
riqueza,10
sacerdote,10
sexo,10
sinhô,10
tecido,10
vazio,10
banho,9
barata,9
barulho,9
beira,9
bodega,9
caatinga,9
calçadas,9
canhão,9
canindé,9
cartão,9
casal,9
coroné,9
criatura,9
cumpade,9
dágua,9
damiana,9
dento,9
diacho,9
dito,9
êita,9
encontro,9
então,9
escravos,9
escura,9
escuro,9
espécie,9
existência,9
festa,9
fio,9
fumaça,9
gole,9
grandes,9
idade,9
idiota,9
impassível,9
irmã,9
jacaré,9
jornal,9
madeira,9
major,9
maria,9
mêi,9
minutos,9
mistérios,9
ô,9
ouro,9
palavra,9
papa,9
passado,9
peido,9
pensão,9
policial,9
presidente,9
quadro,9
razão,9
respeito,9
retrato,9
rita,9
rodas,9
rosto,9
roupa,9
ruínas,9
santa,9
semblante,9
sequer,9
tamanho,9
tapioca,9
testa,9
tio,9
torno,9
vereador,9
vermelha,9
viagem,9
viajante,9
vinho,9
visita,9
vontade,9
acidente,8
águas,8
ambiente,8
aparência,8
assombração,8
assustador,8
ato,8
balcão,8
banto,8
brancas,8
cabo,8
cafezinho,8
calçada,8
cantos,8
cartilhas,8
casas,8
casinha,8
cego,8
centro,8
charges,8
cliente,8
comida,8
copo,8
coragem,8
curioso,8
delírios,8
desejo,8
desejos,8
difunto,8
direito,8
doença,8
domingo,8
dotô,8
egídio,8
espera,8
face,8
fácil,8
falsos,8
festas,8
força,8
funcionário,8
garupa,8
genovaldo,8
gota,8
infernal,8
inteira,8
leite,8
lembro,8
lugares,8
mala,8
matadouro,8
mau,8
meninas,8
morto,8
motivo,8
muro,8
nóis,8
nova,8
ofegante,8
onde,8
ouvidos,8
pais,8
pano,8
pároco,8
passos,8
paz,8
pedra,8
pedras,8
peixe,8
perfume,8
poltrona,8
pras,8
presença,8
presente,8
primeira,8
pública,8
puta,8
rádio,8
região,8
repartição,8
saúde,8
seco,8
seguida,8
segunda,8
segundo,8
sensação,8
sério,8
sertanejo,8
som,8
suor,8
tardes,8
tímido,8
triste,8
trovões,8
tu,8
um,8
vendedor,8
verdadeiro,8
vergonha,8
vizinhos,8
abstratos,7
agripino,7
andanças,7
antigo,7
baixinho,7
barbearia,7
bebida,7
berço,7
besta,7
bíblia,7
burrinha,7
cabeças,7
cabelo,7
caixão,7
caminho,7
capital,7
carneiro,7
carros,7
chagas,7
cheirosa,7
chiquinho,7
choro,7
claro,7
contase,7
corpos,7
corte,7
coxas,7
cu,7
custo,7
direção,7
disposto,7
distante,7
distinto,7
dondon,7
edifício,7
égua,7
entrada,7
esperança,7
fantasma,7
feijão,7
feita,7
fotos,7
galinha,7
galinhas,7
gargalhada,7
gentil,7
horror,7
humor,7
imburana,7
inferno,7
infernos,7
inútil,7
irmão,7
janelas,7
lembrouse,7
lenda,7
lenha,7
localidade,7
loura,7
luzes,7
mariazinha,7
menos,7
mercado,7
moço,7
mode,7
monsenhor,7
morta,7
música,7
navios,7
ombro,7
ora,7
palacete,7
papeis,7
partir,7
pasta,7
pavor,7
peça,7
pedaços,7
peito,7
pescoço,7
pior,7
pobres,7
política,7
posição,7
pretos,7
próprio,7
puro,7
quer,7
raios,7
rapadura,7
resposta,7
segredo,7
serviço,7
sono,7
sorridente,7
sozinho,7
sr,7
tapiocas,7
telefone,7
televisão,7
tenda,7
terras,7
tesouro,7
tô,7
torre,7
varanda,7
velhos,7
verde,7
verdes,7
vermelho,7
vô,7
vulto,7
zégeraldo,7
abraço,6
absorto,6
adentro,6
advogado,6
afazeres,6
alívio,6
altas,6
amarelos,6
antigas,6
antigos,6
área,6
atônito,6
autor,6
bando,6
belíssima,6
bem,6
benzedor,6
bilhete,6
boticário,6
breve,6
brisa,6
cacimbão,6
cadeados,6
caixeiro,6
caminhos,6
carmosa,6
cartomante,6
casado,6
casamento,6
casarão,6
castelo,6
católico,6
ceará,6
chance,6
chargista,6
cheios,6
coberto,6
cobiça,6
cocadas,6
coco,6
colar,6
compadre,6
completo,6
condições,6
confins,6
conhecido,6
construção,6
consultório,6
contínuo,6
convite,6
cortinas,6
cristo,6
defronte,6
demônios,6
descomunal,6
deserta,6
difícil,6
diplomas,6
diretor,6
dizse,6
empresário,6
encomenda,6
endereço,6
enfermeira,6
esquecido,6
esquina,6
estados,6
estômago,6
europa,6
exemplo,6
explicação,6
falso,6
fatídico,6
febre,6
fedor,6
feladaputa,6
ferreira,6
florencia,6
fogão,6
fundo,6
galhos,6
grave,6
guardaroupa,6
impossível,6
impressionante,6
interminável,6
janeiro,6
jantar,6
jardim,6
joelhos,6
jornalista,6
juízo,6
júlia,6
justo,6
juvenal,6
lágrimas,6
lei,6
licença,6
linha,6
lixo,6
luxo,6
magra,6
mais,6
marrom,6
mata,6
matriz,6
medonha,6
melhores,6
mês,6
metade,6
milagre,6
natureza,6
negóço,6
negra,6
nervoso,6
nicanô,6
nóca,6
números,6
orgulho,6
orlanda,6
ormuz,6
padim,6
página,6
passageiros,6
passarinho,6
pesadeira,6
pleno,6
ponta,6
português,6
preço,6
pressa,6
profunda,6
pros,6
raio,6
rápido,6
rei,6
reunião,6
rezadeira,6
roçado,6
roda,6
rumo,6
santos,6
secas,6
secos,6
sei,6
semelhante,6
senhorita,6
sentença,6
soneto,6
susto,6
tamanha,6
tampa,6
tem,6
terço,6
terríveis,6
tom,6
trevas,6
último,6
vale,6
valor,6
vara,6
vaso,6
velas,6
velhas,6
velório,6
vozes,6
zói,6
acaraú,5
aço,5
acordo,5
afinal,5
agonia,5
agressões,5
alheio,5
alpendre,5
altura,5
alvoroço,5
amanheceu,5
amizade,5
ancestrais,5
andar,5
anel,5
anseios,5
areia,5
arimatéia,5
arma,5
arrependimento,5
assassino,5
assustadora,5
avião,5
banca,5
banquinha,5
bares,5
batente,5
batidas,5
bebê,5
bolo,5
bolsos,5
brasil,5
caba,5
caçuás,5
cada,5
calças,5
calma,5
carinho,5
carnaubeiras,5
catolé,5
cearense,5
centenário,5
charge,5
chave,5
cigarro,5
coincidência,5
colegas,5
comércio,5
companhia,5
confusão,5
conto,5
credo,5
cuidado,5
cura,5
dedo,5
desespero,5
devota,5
diária,5
dificuldade,5
distantes,5
dita,5
doentia,5
dormia,5
dúvida,5
entranhas,5
episódio,5
escritor,5
escritório,5
escuridão,5
esmeralda,5
especial,5
espelho,5
exausto,5
excelente,5
faces,5
farmácia,5
fatal,5
fazendas,5
fé,5
feitiço,5
feiúra,5
fia,5
flores,5
fogo,5
fogueira,5
francês,5
gabinete,5
ganância,5
gélido,5
glorinha,5
gritava,5
grito,5
grotesca,5
hálito,5
hermengarda,5
hotel,5
ildefonso,5
imensa,5
importante,5
incêndio,5
inhamuns,5
início,5
inocente,5
inquietantes,5
inscrição,5
intenso,5
internet,5
intuito,5
jesus,5
jogos,5
lados,5
lancinante,5
letras,5
levantouse,5
leve,5
lombo,5
longos,5
mãezinha,5
mandante,5
mármore,5
mazé,5
memória,5
mesinha,5
metros,5
milho,5
misto,5
movimento,5
mundial,5
murmúrio,5
nadinha,5
nariz,5
negros,5
notas,5
novos,5
óculos,5
ofício,5
opinião,5
ordem,5
originais,5
osmundo,5
paciente,5
pacote,5
padroeira,5
país,5
panelas,5
pão,5
parada,5
parafusos,5
parede,5
paroquial,5
passagem,5
pensamentos,5
pequenas,5
pequeninos,5
perdão,5
perigoso,5
período,5
pesadelos,5
péssimo,5
pilha,5
político,5
porte,5
praia,5
prato,5
próprias,5
pulo,5
pura,5
quantia,5
rabo,5
raça,5
raimundo,5
raiva,5
rapazes,5
rasgamortalha,5
relâmpagos,5
religioso,5
restaurante,5
rosa,5
rosas,5
sabese,5
sabia,5
salão,5
sanitário,5
secretária,5
século,5
segundos,5
semanas,5
semelhantes,5
sereno,5
serrote,5
serviços,5
silenciosa,5
sinais,5
só,5
sobrado,5
sofá,5
solitária,5
sucedido,5
sucesso,5
sujeito,5
sujo,5
surpreso,5
surra,5
tanto,5
telhado,5
tentáculos,5
tia,5
tiro,5
tornouse,5
tristeza,5
troca,5
troço,5
turco,5
unhas,5
vagas,5
valha,5
vazia,5
venda,5
ver,5
visagens,5
vítima,5
vultos,5
abominável,4
adélia,4
aeroporto,4
aflito,4
agouro,4
alarido,4
alheia,4
amante,4
angico,4
angústia,4
anoitecer,4
apartamento,4
aragem,4
arrumação,4
asa,4
asco,4
assustadores,4
assustados,4
ausência,4
automóvel,4
avesso,4
baile,4
bala,4
bandeja,4
banquete,4
barão,4
barra,4
barzinho,4
bêbado,4
bêbados,4
beijo,4
bicha,4
bispo,4
boato,4
bolso,4
botija,4
botões,4
brancos,4
brasa,4
cabras,4
cachorrinha,4
cadeiras,4
calafrio,4
campo,4
cansado,4
característico,4
carreira,4
cartas,4
casada,4
catimbozeira,4
católica,4
ceifador,4
central,4
cerimônia,4
certa,4
chá,4
chamado,4
chaves,4
chegada,4
cheirosas,4
chifres,4
chiqueiro,4
cidadão,4
cidades,4
cintura,4
circunstantes,4
ciúme,4
cocacola,4
cócoras,4
comia,4
confesso,4
conhecimento,4
consciência,4
considerável,4
contrário,4
conversas,4
criminoso,4
cristos,4
cuidados,4
culpa,4
culto,4
curso,4
década,4
demoníaco,4
descomunais,4
desprezível,4
desprezo,4
deuses,4
devo,4
dezembro,4
diferente,4
difíceis,4
digno,4
diversos,4
dó,4
doida,4
donzela,4
doutorzinho,4
dr,4
echa,4
empenho,4
encanto,4
encomendas,4
enfermeiras,4
engano,4
engenheiro,4
enterro,4
escultura,4
esforço,4
esnobe,4
espaço,4
esses,4
estrago,4
estrelas,4
estrupício,4
evento,4
eventos,4
expectativa,4
explicações,4
extravagantes,4
faca,4
facão,4
faceira,4
fama,4
famoso,4
fanáticos,4
felipinho,4
feroz,4
fí,4
finais,4
folia,4
fortes,4
fulô,4
fumo,4
fúria,4
futebol,4
gabavase,4
garapa,4
gás,4
gráfica,4
grosso,4
grunhidos,4
gruta,4
horário,4
humilde,4
idiotas,4
iminente,4
incrédulo,4
infernais,4
insones,4
instantes,4
insuportável,4
inteiro,4
interesse,4
inverno,4
ira,4
jacira,4
josézim,4
jovens,4
juntas,4
lâmina,4
lamparinas,4
latas,4
léguas,4
longas,4
longo,4
loucura,4
lourenço,4
lubisôme,4
lustroso,4
luxuoso,4
má,4
macho,4
macura,4
madrugadas,4
magnífico,4
magro,4
maioria,4
mané,4
manga,4
mansinho,4
maravilhas,4
matador,4
matizes,4
maus,4
medíocre,4
meianoite,4
menção,4
mental,4
mentira,4
meretrício,4
mestre,4
metido,4
mijo,4
mínimo,4
miséria,4
monólitos,4
monstro,4
montes,4
moribundo,4
mortal,4
mortos,4
mundinha,4
náufrago,4
negócios,4
nordeste,4
norte,4
novas,4
nu,4
obra,4
ódio,4
oitizeiro,4
olhinhos,4
oração,4
órbitas,4
orgias,4
paciência,4
padaria,4
pare,4
pássaros,4
passo,4
patos,4
pausa,4
pecado,4
pedro,4
peia,4
pequenos,4
perfeito,4
perguntas,4
perna,4
piada,4
piadas,4
pombos,4
ponte,4
portão,4
porto,4
posses,4
prefeitura,4
prego,4
presa,4
pressentimento,4
princesa,4
príncipe,4
profetas,4
profundezas,4
próprios,4
prosa,4
próxima,4
pru,4
público,4
punho,4
quantidade,4
quartos,4
queda,4
quenga,4
questão,4
quinquinha,4
quixadá,4
radinho,4
raparigas,4
redemoinho,4
reluzentes,4
repentina,4
restos,4
retalhos,4
reza,4
risca,4
robusto,4
rochedos,4
rodolfo,4
romão,4
ruim,4
sabedoria,4
sábio,4
sapatos,4
sapo,4
satisfação,4
sedição,4
sentavase,4
sentido,4
sentimento,4
serena,4
sermão,4
severino,4
sexuais,4
soberba,4
solene,4
suave,4
súbita,4
sumiço,4
supetão,4
tarefa,4
tava,4
teófilo,4
terror,4
total,4
trabalhos,4
tranquilo,4
travas,4
trêmulo,4
tribo,4
trombose,4
última,4
últimos,4
urgência,4
urna,4
uso,4
vai,4
vampiro,4
velhinha,4
ventania,4
vereadores,4
vidro,4
vingança,4
violência,4
violenta,4
visões,4
viúva,4
vixe,4
vizinhança,4
voltouse,4
voo,4
votos,4
xícara,4
xx,4
zefinha,4
zelo,4
zinebra,4
abacaxi,3
abelhas,3
aberta,3
abertas,3
abraços,3
acertado,3
acesso,3
açougueiro,3
acre,3
administração,3
adoração,3
advertências,3
aflição,3
algazarra,3
algemas,3
alumínio,3
amantes,3
amêndoas,3
anda,3
andarilho,3
angelical,3
angustiante,3
ânsia,3
ânsias,3
apaixonado,3
aparelho,3
aparições,3
aperto,3
apreço,3
apreensivo,3
ardente,3
árdua,3
armas,3
aroma,3
arquejante,3
arquidiocese,3
arreios,3
arte,3
artefato,3
artigo,3
artigos,3
assassínio,3
assuntos,3
assustado,3
ateu,3
atônitos,3
atroz,3
autoridades,3
avareza,3
avassaladora,3
ave,3
avemaria,3
azar,3
azuis,3
bafo,3
banana,3
batata,3
batatadoce,3
batia,3
batista,3
baú,3
beber,3
bebia,3
beijos,3
bênção,3
benedita,3
bico,3
boas,3
boatos,3
bocas,3
boêmios,3
bolsafamília,3
bons,3
boqueirão,3
borboletas,3
bordão,3
botas,3
bote,3
braba,3
brabo,3
brincadeiras,3
brutal,3
bruxa,3
burrinho,3
caatingas,3
cabaça,3
cabaré,3
cabreiro,3
cachaças,3
cachorra,3
cães,3
caixas,3
calor,3
cambaleante,3
campanha,3
cana,3
canção,3
cânfora,3
cangalhas,3
cariri,3
casca,3
casos,3
castro,3
cata,3
cegueira,3
cemitério,3
centenárias,3
centenas,3
cerebrais,3
cerebral,3
céus,3
chacota,3
cheiros,3
cheiroso,3
chorosa,3
chumbo,3
chuvosa,3
civil,3
cobres,3
coça,3
cococi,3
cofres,3
colcha,3
colérico,3
coluna,3
colunas,3
coma,3
comercial,3
concreto,3
conduta,3
confessionário,3
contato,3
contos,3
contragosto,3
conturbada,3
convento,3
copa,3
copos,3
coqueiro,3
corajoso,3
coral,3
cores,3
costumeira,3
criaturas,3
criminosos,3
cruzeiro,3
cuia,3
cume,3
curálo,3
curto,3
decente,3
dedé,3
deixandoo,3
delicado,3
demo,3
dentista,3
descalços,3
descanso,3
desconexas,3
desenhos,3
deserto,3
deslumbrante,3
detalhes,3
deve,3
diálogo,3
diche,3
digase,3
disgramado,3
distância,3
dívidas,3
domingos,3
dominical,3
donos,3
dormidas,3
dura,3
eclesiásticas,3
editor,3
eita,3
ela,3
eleitos,3
embaixo,3
emílio,3
empresa,3
encantos,3
encontrálo,3
energia,3
entreaberta,3
entulhos,3
envolto,3
erudito,3
escarnecedores,3
escassez,3
escolas,3
escrituras,3
esmo,3
espectro,3
especulações,3
esquecimento,3
esquisito,3
estação,3
estranhas,3
estreita,3
estupefato,3
eufórico,3
exames,3
exemplar,3
exército,3
êxito,3
experiência,3
extravagante,3
fadiga,3
falatório,3
falta,3
famílias,3
fardo,3
farinha,3
fartura,3
fatídica,3
fazêlo,3
fazeno,3
fazia,3
febres,3
federal,3
fedorento,3
feiticeira,3
filosofias,3
fixo,3
floro,3
fórum,3
frango,3
fraqueza,3
frias,3
frutas,3
funções,3
fundos,3
ganchos,3
garoto,3
garrafas,3
garras,3
gemidos,3
gloriae,3
golpe,3
gordura,3
gostoso,3
governo,3
grades,3
grávida,3
grossa,3
guardachuva,3
hábito,3
hábitos,3
helenita,3
hemisférios,3
home,3
horrível,3
hóstia,3
humorado,3
ideias,3
imagens,3
imemoriais,3
imensidão,3
imenso,3
imóveis,3
imóvel,3
imperceptível,3
implacável,3
importância,3
inaudível,3
incansável,3
inconsolável,3
índia,3
infame,3
infames,3
ininteligível,3
inocência,3
insalubre,3
insônia,3
instituto,3
interessante,3
intermitentes,3
inúmeras,3
invisível,3
iracema,3
jarro,3
joias,3
jornalistas,3
josé,3
josefa,3
josefo,3
joviniano,3
juazêro,3
judiciário,3
jumento,3
juventude,3
kennedy,3
lágrima,3
lajeiro,3
lamento,3
lapada,3
laranjeira,3
lauto,3
leis,3
levasse,3
lia,3
limpeza,3
literatura,3
livre,3
lobo,3
lojas,3
louco,3
lucro,3
luto,3
madame,3
magia,3
mágico,3
magide,3
maiores,3
malas,3
maldição,3
males,3
maligno,3
mancebo,3
mandíbula,3
manhãs,3
manoel,3
manto,3
manu,3
mãozinhas,3
marminino,3
marmota,3
matagal,3
matouse,3
medicamentos,3
medida,3
medíocres,3
medonho,3
medula,3
mel,3
melado,3
melhora,3
mercador,3
mercedes,3
mesas,3
metálico,3
milionário,3
mimada,3
mínima,3
minuto,3
misteriosas,3
misterioso,3
miudezas,3
modernidade,3
modinha,3
modo,3
moeda,3
mói,3
monarca,3
moradores,3
moral,3
morna,3
morno,3
moscas,3
motorista,3
mudança,3
mudo,3
multidão,3
municipal,3
narinas,3
narrativas,3
nascimento,3
nativa,3
nauseabunda,3
náuseas,3
nemésio,3
netinha,3
netinhos,3
newton,3
noturno,3
ó,3
objetivo,3
obrigação,3
ocultas,3
oh,3
oitenta,3
olhares,3
ondas,3
oportunidade,3
orações,3
orelhas,3
ossos,3
ouviuse,3
padroeiro,3
pádua,3
painosso,3
palmos,3
papéis,3
papelada,3
papelão,3
paralisia,3
parecia,3
paris,3
paróquia,3
parque,3
partido,3
passouse,3
pato,3
pedaço,3
pedido,3
peidos,3
penca,3
penico,3
penitência,3
pensativo,3
penteadeira,3
pequenina,3
perdido,3
pergunta,3
pesado,3
péssimas,3
pia,3
pio,3
pobreza,3
poça,3
poesia,3
poetas,3
políticos,3
popular,3
pôsse,3
pote,3
poucos,3
prata,3
prece,3
prêmio,3
presilhas,3
pretinha,3
primeiras,3
primeiros,3
principal,3
princípio,3
problemas,3
produtos,3
profundos,3
profusão,3
proprietário,3
provincial,3
provocante,3
pudor,3
quebrado,3
quiosque,3
radiante,3
raivoso,3
ramo,3
rancor,3
reação,3
reais,3
realidade,3
relatos,3
relho,3
religiões,3
reluzente,3
remédio,3
repentino,3
repleta,3
repulsa,3
resto,3
revista,3
revistas,3
revoada,3
ribeira,3
risos,3
ritual,3
rodoviária,3
sabe,3
saco,3
saí,3
salgado,3
salto,3
são,3
satanás,3
satisfeito,3
satisfeitos,3
senhores,3
sentado,3
sentidos,3
sepulcral,3
ser,3
seresteiros,3
serras,3
setembro,3
setor,3
severas,3
shopping,3
silenciosas,3
simplicidade,3
singelo,3
sino,3
sítios,3
solo,3
sonetos,3
sons,3
sopro,3
sorria,3
súbito,3
suco,3
sumitero,3
surda,3
suspiro,3
sussurro,3
sutil,3
taipa,3
tanque,3
